Licence number,AT/CURR/MONTHLY/02
Return reference,9999992
Site description,Its all about the description
Purpose,SPRAY IRRIGATION STORAGE
Nil return Y/N,N
Did you use a meter Y/N,N
Meter make,
Meter serial number,
April 2020,Do not edit
May 2020,Do not edit
June 2020,Do not edit
July 2020,Do not edit
August 2020,Do not edit
September 2020,Do not edit
October 2020,Do not edit
November 2020,Do not edit
December 2020,Do not edit
January 2021,234
February 2021,4567
March 2021,Do not edit
Unique return reference,v1:1:AT/CURR/MONTHLY/02:9999992:2021-01-01:2021-02-28